feature,matched_col,comparison,n,events,logrank_p,hr,hr_p,hr_ci_low,hr_ci_high,c_index,plot,plot_stats_txt,cred_reason
APCAF||ECM_Remodeling_Signature,APCAF||ECM_Remodeling_Signature,overweight_vs_normal,125,69,0.04775799821388593,0.9314971236388249,0.6825219315907629,0.6629875376784131,1.3087529433596714,0.5316633266533066,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__APCAFECM_Remodeling_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__APCAFECM_Remodeling_Signature.txt,obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.798; obese_vs_overweight_prob_gt_0.1=0.817; obese_vs_overweight_prob_gt_0.2=0.626; obese_vs_overweight_prob_gt_0.2=0.645; obese_vs_overweight_prob_gt_0.3=0.489; obese_vs_overweight_prob_gt_0.3=0.503; obese_vs_overweight_prob_gt_0.5=0.292; obese_vs_overweight_prob_gt_0.5=0.295; obese_vs_overweight_prob_sig=0.350; obese_vs_overweight_prob_sig=0.504; overweight_credible=0.000; overweight_credible_hdi=0.000; overweight_credible_rope=0.000; overweight_prob_gt_0.1=0.750; overweight_prob_gt_0.1=0.755; overweight_prob_gt_0.2=0.514; overweight_prob_gt_0.2=0.527; overweight_prob_gt_0.3=0.343; overweight_prob_gt_0.3=0.354; overweight_prob_gt_0.5=0.166; overweight_prob_gt_0.5=0.168; overweight_vs_normal_prob_positive=0.895; overweight_vs_normal_prob_positive=0.952; overweight_vs_normal_prob_sig=0.632; overweight_vs_normal_prob_sig=0.664; prob_positive=0.560; prob_positive=0.596
PERICYTES_SMC||TGF_Beta_Signaling_Signature,PERICYTES_SMC||TGF_Beta_Signaling_Signature,overweight_vs_normal,125,69,0.00424542337604445,2.0109045787430637,0.002276699655363676,1.2838881240652857,3.149602484058957,0.5899799599198396,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__PERICYTES_SMCTGF_Beta_Signaling_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__PERICYTES_SMCTGF_Beta_Signaling_Signature.txt,HDI<0; obese vs overweight flag hdi=True; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.282; obese_vs_overweight_prob_gt_0.1=0.335; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.2=0.002; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.431; obese_vs_overweight_prob_sig=0.434; overweight flag hdi=True; overweight flag=True; overweight_credible=0.000; overweight_credible_rope=0.000; overweight_prob_gt_0.1=0.786; overweight_prob_gt_0.1=0.873; overweight_prob_gt_0.2=0.000; overweight_prob_gt_0.2=0.004; overweight_prob_gt_0.3=0.000; overweight_prob_gt_0.5=0.000; overweight_vs_normal_prob_positive=0.996; overweight_vs_normal_prob_positive=1.000; overweight_vs_normal_prob_sig=0.748; overweight_vs_normal_prob_sig=0.819; prob_positive=0.018; prob_positive=0.057
SCHWANN||Inflammatory_Response_Signature,SCHWANN||Inflammatory_Response_Signature,overweight_vs_normal,125,69,0.0400088579053583,0.4189365557207542,0.12753472169734836,0.13682735362142243,1.2826955508090028,0.5390781563126252,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__SCHWANNInflammatory_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__SCHWANNInflammatory_Response_Signature.txt,obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.001; obese_vs_overweight_prob_gt_0.1=0.006; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.033; obese_vs_overweight_prob_sig=0.070; overweight_credible=0.000; overweight_credible_hdi=0.000; overweight_credible_rope=0.000; overweight_prob_gt_0.1=0.000; overweight_prob_gt_0.1=0.004; overweight_prob_gt_0.2=0.000; overweight_prob_gt_0.3=0.000; overweight_prob_gt_0.5=0.000; overweight_vs_normal_prob_positive=0.913; overweight_vs_normal_prob_positive=0.963; overweight_vs_normal_prob_sig=0.020; overweight_vs_normal_prob_sig=0.041; prob_positive=0.239; prob_positive=0.307
TUMOR_CLASSICAL||Lipid_Metabolism_Signature,TUMOR_CLASSICAL||Lipid_Metabolism_Signature,overweight_vs_normal,125,69,0.00570195541099954,0.45906882822233597,0.014594289963296227,0.24577146474257938,0.8574802988872678,0.5826653306613226,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__TUMOR_CLASSICALLipid_Metabolism_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__TUMOR_CLASSICALLipid_Metabolism_Signature.txt,obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.001; obese_vs_overweight_prob_gt_0.1=0.003; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.053; obese_vs_overweight_prob_sig=0.064; overweight_credible=0.000; overweight_credible_hdi=0.000; overweight_credible_rope=0.000; overweight_prob_gt_0.1=0.000; overweight_prob_gt_0.1=0.002; overweight_prob_gt_0.2=0.000; overweight_prob_gt_0.3=0.000; overweight_prob_gt_0.5=0.000; overweight_vs_normal_prob_positive=0.911; overweight_vs_normal_prob_positive=0.956; overweight_vs_normal_prob_sig=0.056; overweight_vs_normal_prob_sig=0.093; prob_positive=0.459; prob_positive=0.535
TUMOR_EPITHELIAL||Adipokine_Response_Signature,TUMOR_EPITHELIAL||Adipokine_Response_Signature,overweight_vs_normal,125,69,0.01338403319448195,0.6998246165993126,0.1393320716241219,0.4359834366540143,1.1233327985049855,0.5450901803607214,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__TUMOR_EPITHELIALAdipokine_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__TUMOR_EPITHELIALAdipokine_Response_Signature.txt,HDI<0; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.853; obese_vs_overweight_prob_gt_0.1=0.856; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.575; obese_vs_overweight_prob_gt_0.3=0.258; obese_vs_overweight_prob_gt_0.3=0.260; obese_vs_overweight_prob_gt_0.5=0.026; obese_vs_overweight_prob_gt_0.5=0.028; obese_vs_overweight_prob_sig=0.962; obese_vs_overweight_prob_sig=0.992; overweight flag hdi=True; overweight flag=True; overweight_credible=0.000; overweight_credible_rope=0.000; overweight_prob_gt_0.1=0.774; overweight_prob_gt_0.1=0.776; overweight_prob_gt_0.2=0.344; overweight_prob_gt_0.2=0.358; overweight_prob_gt_0.3=0.084; overweight_prob_gt_0.3=0.090; overweight_prob_gt_0.5=0.006; overweight_prob_gt_0.5=0.008; overweight_vs_normal_prob_positive=0.999; overweight_vs_normal_prob_positive=1.000; overweight_vs_normal_prob_sig=0.972; overweight_vs_normal_prob_sig=0.998; prob_positive=0.001; prob_positive=0.006
TUMOR_EPITHELIAL||Lipid_Metabolism_Signature,TUMOR_EPITHELIAL||Lipid_Metabolism_Signature,overweight_vs_normal,125,69,0.0022410569217205575,0.6237299969019571,0.033042940888732976,0.4041072639476945,0.9627124868650483,0.5655310621242485,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__TUMOR_EPITHELIALLipid_Metabolism_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__TUMOR_EPITHELIALLipid_Metabolism_Signature.txt,HDI<0; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.853; obese_vs_overweight_prob_gt_0.1=0.856; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.575; obese_vs_overweight_prob_gt_0.3=0.258; obese_vs_overweight_prob_gt_0.3=0.260; obese_vs_overweight_prob_gt_0.5=0.026; obese_vs_overweight_prob_gt_0.5=0.028; obese_vs_overweight_prob_sig=0.948; obese_vs_overweight_prob_sig=0.982; overweight flag hdi=True; overweight flag=True; overweight_credible=0.000; overweight_credible_rope=0.000; overweight_prob_gt_0.1=0.774; overweight_prob_gt_0.1=0.776; overweight_prob_gt_0.2=0.344; overweight_prob_gt_0.2=0.358; overweight_prob_gt_0.3=0.084; overweight_prob_gt_0.3=0.090; overweight_prob_gt_0.5=0.006; overweight_prob_gt_0.5=0.008; overweight_vs_normal_prob_positive=0.999; overweight_vs_normal_prob_positive=1.000; overweight_vs_normal_prob_sig=0.964; overweight_vs_normal_prob_sig=0.997; prob_positive=0.000; prob_positive=0.009
B CELLS||Autophagy_Regulation_Signature,B CELLS||Autophagy_Regulation_Signature,obese_vs_normal,125,69,0.025135932188145183,0.7712909210004163,0.09461919916242569,0.5688192705824611,1.0458325088186862,0.5841683366733467,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSAutophagy_Regulation_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSAutophagy_Regulation_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.992; obese_prob_gt_0.1=0.997; obese_prob_gt_0.2=0.661; obese_prob_gt_0.2=0.693; obese_prob_gt_0.3=0.029; obese_prob_gt_0.3=0.058; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.997; obese_vs_normal_prob_positive=0.999; obese_vs_normal_prob_sig=0.964; obese_vs_normal_prob_sig=0.980; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.030; obese_vs_overweight_prob_gt_0.1=0.059; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.140; obese_vs_overweight_prob_sig=0.192; prob_positive=0.564; prob_positive=0.569
B_CELLS_NAIVE||Autophagy_Regulation_Signature,B_CELLS_NAIVE||Autophagy_Regulation_Signature,obese_vs_normal,125,69,0.03884812151546112,0.7317327117432398,0.048220863712710255,0.5367425858227075,0.9975596786575366,0.5901803607214429,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLS_NAIVEAutophagy_Regulation_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLS_NAIVEAutophagy_Regulation_Signature.txt,obese flag hdi=True; obese flag rope=True; obese flag=True; obese_prob_gt_0.1=1.000; obese_prob_gt_0.2=0.976; obese_prob_gt_0.2=0.983; obese_prob_gt_0.3=0.446; obese_prob_gt_0.3=0.459; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=1.000; obese_vs_normal_prob_sig=0.997; obese_vs_normal_prob_sig=0.998; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.066; obese_vs_overweight_prob_gt_0.1=0.069; obese_vs_overweight_prob_gt_0.2=0.001; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.181; obese_vs_overweight_prob_sig=0.188; prob_positive=0.519; prob_positive=0.537
B_CELLS_NAIVE||Lipid_Metabolism_Signature,B_CELLS_NAIVE||Lipid_Metabolism_Signature,obese_vs_normal,125,69,0.00010757896971011736,0.6120341330788266,0.018704373503811787,0.4064848973242052,0.9215244711903473,0.6102204408817635,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLS_NAIVELipid_Metabolism_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLS_NAIVELipid_Metabolism_Signature.txt,obese flag hdi=True; obese flag rope=True; obese flag=True; obese_prob_gt_0.1=1.000; obese_prob_gt_0.2=0.976; obese_prob_gt_0.2=0.983; obese_prob_gt_0.3=0.446; obese_prob_gt_0.3=0.459; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.999; obese_vs_normal_prob_positive=1.000; obese_vs_normal_prob_sig=0.991; obese_vs_normal_prob_sig=0.994; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.066; obese_vs_overweight_prob_gt_0.1=0.069; obese_vs_overweight_prob_gt_0.2=0.001; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.194; obese_vs_overweight_prob_sig=0.197; prob_positive=0.434; prob_positive=0.459
B_CELLS||Lipid_Metabolism_Signature,B_CELLS||Lipid_Metabolism_Signature,obese_vs_normal,125,69,0.001120572114604831,0.6398725237168364,0.03185315576416035,0.42561519382644863,0.9619883231299956,0.6038076152304609,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSLipid_Metabolism_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSLipid_Metabolism_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.992; obese_prob_gt_0.1=0.997; obese_prob_gt_0.2=0.661; obese_prob_gt_0.2=0.693; obese_prob_gt_0.3=0.029; obese_prob_gt_0.3=0.058; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.997; obese_vs_normal_prob_positive=0.998; obese_vs_normal_prob_sig=0.953; obese_vs_normal_prob_sig=0.969; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.030; obese_vs_overweight_prob_gt_0.1=0.059; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.144; obese_vs_overweight_prob_sig=0.186; prob_positive=0.495; prob_positive=0.505
B_CELLS||MHC_II_Presentation_Signature,B_CELLS||MHC_II_Presentation_Signature,obese_vs_normal,125,69,0.004738295025725188,0.8063627002919572,0.20376872523863618,0.5786041574124674,1.1237748572874777,0.5799599198396793,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSMHC_II_Presentation_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSMHC_II_Presentation_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.992; obese_prob_gt_0.1=0.997; obese_prob_gt_0.2=0.661; obese_prob_gt_0.2=0.693; obese_prob_gt_0.3=0.029; obese_prob_gt_0.3=0.058; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.995; obese_vs_normal_prob_positive=0.998; obese_vs_normal_prob_sig=0.953; obese_vs_normal_prob_sig=0.971; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.030; obese_vs_overweight_prob_gt_0.1=0.059; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.134; obese_vs_overweight_prob_sig=0.182; prob_positive=0.552; prob_positive=0.563
B_CELLS||ROS_Response_Signature,B_CELLS||ROS_Response_Signature,obese_vs_normal,125,69,0.01710775867856313,0.7849006656489355,0.10797614034638804,0.5841909183576394,1.0545680112044926,0.5839679358717434,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSROS_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSROS_Response_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.992; obese_prob_gt_0.1=0.997; obese_prob_gt_0.2=0.661; obese_prob_gt_0.2=0.693; obese_prob_gt_0.3=0.029; obese_prob_gt_0.3=0.058; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.999; obese_vs_normal_prob_sig=0.964; obese_vs_normal_prob_sig=0.978; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.030; obese_vs_overweight_prob_gt_0.1=0.059; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.139; obese_vs_overweight_prob_sig=0.185; prob_positive=0.540; prob_positive=0.547
B_CELLS||Regulatory_B_Cell_Signature,B_CELLS||Regulatory_B_Cell_Signature,obese_vs_normal,125,69,0.01427911273908716,0.802182333644445,0.3061975209929375,0.5259105722960231,1.223585397041682,0.586372745490982,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSRegulatory_B_Cell_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSRegulatory_B_Cell_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.992; obese_prob_gt_0.1=0.997; obese_prob_gt_0.2=0.661; obese_prob_gt_0.2=0.693; obese_prob_gt_0.3=0.029; obese_prob_gt_0.3=0.058; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.996; obese_vs_normal_prob_sig=0.949; obese_vs_normal_prob_sig=0.961; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.030; obese_vs_overweight_prob_gt_0.1=0.059; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.126; obese_vs_overweight_prob_sig=0.179; prob_positive=0.526; prob_positive=0.531
B_CELLS||Regulatory_B_Function_Signature,B_CELLS||Regulatory_B_Function_Signature,obese_vs_normal,125,69,0.01427911273908716,0.802182333644445,0.3061975209929375,0.5259105722960231,1.223585397041682,0.586372745490982,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSRegulatory_B_Function_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__B_CELLSRegulatory_B_Function_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.992; obese_prob_gt_0.1=0.997; obese_prob_gt_0.2=0.661; obese_prob_gt_0.2=0.693; obese_prob_gt_0.3=0.029; obese_prob_gt_0.3=0.058; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.995; obese_vs_normal_prob_positive=0.998; obese_vs_normal_prob_sig=0.947; obese_vs_normal_prob_sig=0.965; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.030; obese_vs_overweight_prob_gt_0.1=0.059; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.130; obese_vs_overweight_prob_sig=0.191; prob_positive=0.531; prob_positive=0.533
CD8_T_GENERAL||Immunosenescence_Signature,CD8_T_GENERAL||Immunosenescence_Signature,obese_vs_normal,125,69,0.043561235023088174,0.8774120892518908,0.4616581670016986,0.6194120314472635,1.2428753967962163,0.5352705410821643,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__CD8_T_GENERALImmunosenescence_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__CD8_T_GENERALImmunosenescence_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.979; obese_prob_gt_0.1=0.990; obese_prob_gt_0.2=0.710; obese_prob_gt_0.2=0.718; obese_prob_gt_0.3=0.109; obese_prob_gt_0.3=0.140; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.995; obese_vs_normal_prob_positive=0.997; obese_vs_normal_prob_sig=0.948; obese_vs_normal_prob_sig=0.966; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.331; obese_vs_overweight_prob_gt_0.1=0.361; obese_vs_overweight_prob_gt_0.2=0.018; obese_vs_overweight_prob_gt_0.2=0.030; obese_vs_overweight_prob_gt_0.3=0.001; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.360; obese_vs_overweight_prob_sig=0.403; prob_positive=0.803; prob_positive=0.836
FIBROBLASTS||Collagen_Synthesis_Signature,FIBROBLASTS||Collagen_Synthesis_Signature,obese_vs_normal,125,69,0.02811771034132313,1.9497211089973372,0.004009570570017723,1.23724569117707,3.0724798073479507,0.5910821643286573,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSCollagen_Synthesis_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSCollagen_Synthesis_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.635; obese_prob_gt_0.1=0.689; obese_prob_gt_0.2=0.000; obese_prob_gt_0.2=0.003; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.990; obese_vs_normal_prob_positive=0.995; obese_vs_normal_prob_sig=0.615; obese_vs_normal_prob_sig=0.654; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.000; obese_vs_overweight_prob_gt_0.1=0.006; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.032; obese_vs_overweight_prob_sig=0.063; prob_positive=0.409; prob_positive=0.415
FIBROBLASTS||ECM_Production_Signature,FIBROBLASTS||ECM_Production_Signature,obese_vs_normal,125,69,0.0011780983046177963,2.327005435315091,0.0009401067329871448,1.4107947851738005,3.83822959433387,0.6086172344689379,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSECM_Production_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSECM_Production_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.635; obese_prob_gt_0.1=0.689; obese_prob_gt_0.2=0.000; obese_prob_gt_0.2=0.003; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.989; obese_vs_normal_prob_positive=0.994; obese_vs_normal_prob_sig=0.615; obese_vs_normal_prob_sig=0.657; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.000; obese_vs_overweight_prob_gt_0.1=0.006; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.035; obese_vs_overweight_prob_sig=0.065; prob_positive=0.378; prob_positive=0.393
FIBROBLASTS||Fibrosis_Signature,FIBROBLASTS||Fibrosis_Signature,obese_vs_normal,125,69,0.006758627272860636,2.341808569810675,0.0018176318740760952,1.3718013832503222,3.9977123835849087,0.5963927855711423,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSFibrosis_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSFibrosis_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.635; obese_prob_gt_0.1=0.689; obese_prob_gt_0.2=0.000; obese_prob_gt_0.2=0.003; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.988; obese_vs_normal_prob_positive=0.992; obese_vs_normal_prob_sig=0.600; obese_vs_normal_prob_sig=0.628; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.000; obese_vs_overweight_prob_gt_0.1=0.006; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.045; obese_vs_overweight_prob_sig=0.074; prob_positive=0.300; prob_positive=0.347
